"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"190643021","054037802516","","PayerLineItem","6400000001543470820","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AWSCloudTrail","AWS CloudTrail","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-FreeEventsRecorded","","214224227","0.0 per free event","2019/03/01 00:00:00","2019/03/31 23:59:59","30569858","","CNY","0.00","0.0","0.000000","None","0.000000"
"190643021","054037802516","","PayerLineItem","6400000001543470821","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AWSDatabaseMigrationSvc","AWS Database Migration Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-InstanceUsg:dms.t2.micro","CreateDMSInstance","266947956","0.13 per On Demand DMS t2.micro Instance Hour","2019/03/01 00:00:00","2019/03/31 23:59:59","1488.0","","CNY","193.44","0.0","11.610000","VAT","205.050000"
"190643021","054037802516","","PayerLineItem","6400000001543470822","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-CNN1-AWS-In-Bytes","","219995561","$0 CNY per GB - Inter Region DT cost (In bytes from BJS)","2019/03/01 00:00:00","2019/03/31 23:59:59","24089.4568386","","CNY","0.00","0.0","0.000000","None","0.000000"
"190643021","054037802516","","PayerLineItem","6400000001543470823","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonES","Amazon Elasticsearch Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-ES:GP2-Storage","ESDomain","275619191","CNY 0.896 per GB-month of general purpose provisioned storage - CNW1","2019/03/01 00:00:00","2019/03/31 23:59:59","74898.93002373","","CNY","67109.44","0.0","4026.560000","VAT","71136.000000"
"190643021","054037802516","","PayerLineItem","6400000001543470824","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-HeavyUsage:c4.large","RunInstances","211105072","CNY 0.242 hourly fee per Linux/UNIX (Amazon VPC), c4.large instance","2019/03/01 00:00:00","2019/03/31 23:59:59","1488.0","","CNY","360.10","0.0","21.610000","VAT","381.710000"
"190643021","054037802516","","PayerLineItem","6400000001543470827","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonElastiCache","Amazon ElastiCache","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-NodeUsage:cache.r4.large","CreateCacheCluster:0002","219352911","2.057CNY per Enhanced High Memory R4.Large Cache node-hour (or partial hour) running Redis","2019/03/01 00:00:00","2019/03/31 23:59:59","16368.0","","CNY","33668.98","0.0","2020.140000","VAT","35689.120000"
"190643021","054037802516","","PayerLineItem","6400000001543470830","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Requests-Tier1","","216399802","First 1,000,000 Amazon SQS Requests per month are free","2019/03/01 00:00:00","2019/03/31 23:59:59","1000000.0","","CNY","0.00","0.0","0.000000","None","0.000000"
"190643021","054037802516","","PayerLineItem","6400000001543470834","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AWSCloudTrail","AWS CloudTrail","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-DataEventsRecorded","","214224225","0.0000065 per data event recorded in China (Ningxia) region","2019/03/01 00:00:00","2019/03/31 23:59:59","54152.0","","CNY","0.35","0.0","0.020000","VAT","0.370000"
"190643021","054037802516","","PayerLineItem","6400000001543470836","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-TimedStorage-ByteHrs","","327600569","CNY 2.2 per GB-Month of storage used","2019/03/01 00:00:00","2019/03/31 23:59:59","0.00000689","","CNY","0.00","0.0","0.000000","None","0.000000"
"190643021","054037802516","","PayerLineItem","6400000001545922610","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-DeliveryAttempts-SQS","","220257183","No Charge for SQS Deliveries","2019/03/01 00:00:00","2019/03/31 23:59:59","26.0","","CNY","0.00","0.0","0.000000","None","0.000000"
"190643021","054037802516","","PayerLineItem","6400000001545922611","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-DeliveryAttempts-SMTP","","220257191","First 1,000 Amazon SNS Email/Email-JSON Notifications per month are Free","2019/03/01 00:00:00","2019/03/31 23:59:59","13.0","","CNY","0.00","0.0","0.000000","None","0.000000"
"190643021","054037802516","","PayerLineItem","6400000001546695302","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Requests-Tier1","","216399801","CNY 0.000003333 per 1,000,000 Amazon SQS Requests per month thereafter","2019/03/01 00:00:00","2019/03/31 23:59:59","1.362792E+7","","CNY","45.38","0.0","2.720000","VAT","48.100000"
"190643021","054037802516","","PayerLineItem","6400000001548817998","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-RDS:Multi-AZ-GP2-Storage","CreateDBInstance","372682855","CNY 1.5308 per GB-month of provisioned GP2 storage for Multi-AZ deployments","2019/03/01 00:00:00","2019/03/31 23:59:59","1497.31989596","","CNY","2292.10","0.0","137.530000","VAT","2429.630000"
"190643021","054037802516","","PayerLineItem","6400000001548817999","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Multi-AZUsage:db.m4.large","CreateDBInstance:0002","372682686","CNY 2.3466 per RDS db.m4.large Multi-AZ instance hour (or partial hour) running MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","1488.0","","CNY","3491.74","0.0","209.500000","VAT","3701.240000"
"190643021","054037802516","","PayerLineItem","6400000001548818000","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-RDS:Multi-AZ-PIOPS-Storage","CreateDBInstance","372682673","CNY 1.5308 per GB-month of provisioned IOPS storage for Multi-AZ deployments","2019/03/01 00:00:00","2019/03/31 23:59:59","2462.90322156","","CNY","3770.21","0.0","226.200000","VAT","3996.410000"
"190643021","054037802516","","PayerLineItem","6400000001548818004","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Multi-AZUsage:db.m4.2xlarge","CreateDBInstance:0002","372682781","CNY 9.3866 per RDS db.m4.2xlarge Multi-AZ instance hour (or partial hour) running MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","744.0","","CNY","6983.63","0.0","419.020000","VAT","7402.650000"
"190643021","054037802516","","PayerLineItem","6400000001548818012","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Multi-AZUsage:db.r4.large","CreateDBInstance:0002","372682626","CNY 3.991 per RDS db.r4.large Multi-AZ instance hour (or partial hour) running MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","744.0","","CNY","2969.30","0.0","178.160000","VAT","3147.460000"
"190643021","054037802516","","PayerLineItem","6400000001548818014","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-InstanceUsage:db.r4.large","CreateDBInstance:0016","372682851","CNY 2.4 per RDS db.r4.large instance hour (or partial hour) running Amazon Aurora MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","744.0","","CNY","1785.60","0.0","107.140000","VAT","1892.740000"
"190643021","054037802516","","PayerLineItem","6400000001548818021","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-RDS:GP2-Storage","CreateDBInstance","372682799","CNY 0.7654 per GB-month of provisioned GP2 storage","2019/03/01 00:00:00","2019/03/31 23:59:59","2265.06988854","","CNY","1733.68","0.0","104.020000","VAT","1837.700000"
"190643021","054037802516","","PayerLineItem","6400000001548818022","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-RDS:Multi-AZ-PIOPS","CreateDBInstance","372682856","CNY 1.2282 per IOPS-month of provisioned IOPS","2019/03/01 00:00:00","2019/03/31 23:59:59","10177.41935358","","CNY","12499.91","0.0","749.990000","VAT","13249.900000"
"190643021","054037802516","","PayerLineItem","6400000001548818026","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-InstanceUsage:db.r4.2xlarge","CreateDBInstance:0002","372682573","CNY 7.981 per RDS db.r4.2xlarge Single-AZ instance hour (or partial hour) running MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","744.0","","CNY","5937.86","0.0","356.270000","VAT","6294.130000"
"190643021","054037802516","","PayerLineItem","6400000001548818030","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Multi-AZUsage:db.r4.2xlarge","CreateDBInstance:0014","372682613","CNY 16.788 per RDS db.r4.2xlarge Multi-AZ instance hour (or partial hour) running PostgreSQL","2019/03/01 00:00:00","2019/03/31 23:59:59","1591.0","","CNY","26708.91","0.0","1602.530000","VAT","28311.440000"
"190643021","054037802516","","PayerLineItem","6400000001548818038","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Multi-AZUsage:db.r4.xlarge","CreateDBInstance:0002","372682739","CNY 7.981 per RDS db.r4.xlarge Multi-AZ instance hour (or partial hour) running MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","775.0","","CNY","6185.28","0.0","371.120000","VAT","6556.400000"
"190643021","054037802516","","PayerLineItem","6400000001548818043","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Aurora:StorageIOUsage","CreateDBInstance","372682603","CNY 1.192 per 1 million I/O requests (Aurora MySQL)","2019/03/01 00:00:00","2019/03/31 23:59:59","250217065","","CNY","298.26","0.0","17.900000","VAT","316.160000"
"190643021","054037802516","","PayerLineItem","6400000001548818045","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Multi-AZUsage:db.m4.large","CreateDBInstance:0014","372682660","CNY 2.8664 per RDS db.m4.large Multi-AZ instance hour (or partial hour) running PostgreSQL","2019/03/01 00:00:00","2019/03/31 23:59:59","744.0","","CNY","2132.60","0.0","127.960000","VAT","2260.560000"
"190643021","054037802516","","PayerLineItem","6400000001548818054","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-InstanceUsage:db.r4.2xlarge","CreateDBInstance:0016","372682644","CNY 9.58 per RDS db.r4.2xlarge instance hour (or partial hour) running Amazon Aurora MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","5208.0","","CNY","49892.64","0.0","2993.550000","VAT","52886.190000"
"190643021","054037802516","","PayerLineItem","6400000001548818055","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Aurora:StorageUsage","CreateDBInstance","372682585","CNY 0.596 per GB-month of consumed storage (Aurora MySQL)","2019/03/01 00:00:00","2019/03/31 23:59:59","68.556757","","CNY","40.86","0.0","2.460000","VAT","43.320000"
"190643021","054037802516","","PayerLineItem","6400000001548818058","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-RDS:PIOPS-Storage","CreateDBInstance","372682816","CNY 0.7654 per GB-month of provisioned IOPS storage","2019/03/01 00:00:00","2019/03/31 23:59:59","1861.5591377","","CNY","1424.84","0.0","85.490000","VAT","1510.330000"
"190643021","054037802516","","PayerLineItem","6400000001548818059","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-RDS:PIOPS","CreateDBInstance","372682808","CNY 0.6141 per IOPS-month of provisioned IOPS","2019/03/01 00:00:00","2019/03/31 23:59:59","5361.55914122","","CNY","3292.53","0.0","197.550000","VAT","3490.080000"
"190643021","054037802516","","PayerLineItem","6400000001548818060","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-InstanceUsage:db.m4.large","CreateDBInstance:0014","372682805","CNY 1.4332 per RDS db.m4.large Single-AZ instance hour (or partial hour) running PostgreSQL","2019/03/01 00:00:00","2019/03/31 23:59:59","744.0","","CNY","1066.30","0.0","63.980000","VAT","1130.280000"
"190643021","054037802516","","PayerLineItem","6400000001548818062","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-InstanceUsage:db.m4.xlarge","CreateDBInstance:0002","372682704","CNY 2.3466 per RDS db.m4.xlarge Single-AZ instance hour (or partial hour) running MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","1013.0","","CNY","2377.11","0.0","142.620000","VAT","2519.730000"
"190643021","054037802516","","PayerLineItem","6400000001548818063","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-InstanceUsage:db.r4.xlarge","CreateDBInstance:0002","372682692","CNY 3.991 per RDS db.r4.xlarge Single-AZ instance hour (or partial hour) running MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","774.0","","CNY","3089.03","0.0","185.340000","VAT","3274.370000"
"190643021","054037802516","","PayerLineItem","6400000001548818067","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-InstanceUsage:db.m4.large","CreateDBInstance:0002","372682695","CNY 1.1733 per RDS db.m4.large Single-AZ instance hour (or partial hour) running MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","744.0","","CNY","872.94","0.0","52.380000","VAT","925.320000"
"190643021","054037802516","","PayerLineItem","6400000001548818068","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-InstanceUsage:db.r4.large","CreateDBInstance:0002","372682707","CNY 1.995 per RDS db.r4.large Single-AZ instance hour (or partial hour) running MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","744.0","","CNY","1484.28","0.0","89.060000","VAT","1573.340000"
"190643021","054037802516","","PayerLineItem","6400000001548818069","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-RDS:ChargedBackupUsage","","372682638","CNY 0.5162 per additional GB-month of backup storage exceeding free allocation","2019/03/01 00:00:00","2019/03/31 23:59:59","1827.90006308","","CNY","943.56","0.0","56.610000","VAT","1000.170000"
"190643021","054037802516","","PayerLineItem","6400000001548818071","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-InstanceUsage:db.r4.xlarge","CreateDBInstance:0016","372682741","CNY 4.79 per RDS db.r4.xlarge instance hour (or partial hour) running Amazon Aurora MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","2976.0","","CNY","14255.04","0.0","855.300000","VAT","15110.340000"
"190643021","054037802516","","PayerLineItem","6400000001548818081","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:17:01","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Multi-AZUsage:db.r4.large","CreateDBInstance:0014","372682865","CNY 4.197 per RDS db.r4.large Multi-AZ instance hour (or partial hour) running PostgreSQL","2019/03/01 00:00:00","2019/03/31 23:59:59","1488.0","","CNY","6244.99","0.0","374.700000","VAT","6619.690000"
